styleId,availableQuantity,isLowInventory,_tags,itemMasterId,level0Id,categories,motif,productType,family,legalCollection,hazardousMaterials,merchindisingCollection,materialSubType,primaryGemstoneSpecies,bucketingMaterialSubType,designerAndCollectionFilter,primaryCategories,collection,brand,maxOrderQuantity,designer,color,baselineStrategy,size,urlImage,images,description,additionalSpecifications,manufacturerSkus,videos,productUrl,parentPrice,variationsAvailable,relativeUrls,_id
1152161373,94,False,"['stock-published', 'price-published', 'product-visible', 'product-merchandisable', 'product-searchable', 'product-online']",60140971,M10100,"['curated_ecommerce_us_gifts_gifts_for_mom', 'curated_ecommerce_us_gifts_romantic_gifts', 'curated_ecommerce_us_gifts_symbols_of_love', 'curated_ecommerce_us_gifts_three_kings_day', 'curated_ecommerce_us_gifts_valentines_day_gifts', 'ecommerce_us_designers_and_collections_return_to_tiffany', 'ecommerce_us_jewelry', 'ecommerce_us_jewelry_curated_shops_heart_jewelry', 'ecommerce_us_jewelry_curated_shops_sterling_silver_jewelry', 'ecommerce_us_jewelry_rings', 'ecommerce_us_jewelry_rings_signet_rings', 'ecommerce_us_jewelry_rings_stacking_rings', 'ecommerce_us']",.,Ring,SILVER JEWELRY,Return to Tiffany,No Hazardous Materials,Return to Tiffany,Sterling Silver,No Gemstone,['Sterling Silver'],['Return to Tiffany®'],"['ecommerce_us_jewelry', 'ecommerce_us_jewelry_rings']",Return to Tiffany,Tiffany & Co.,5,N/A,.,Ideal Small,6,['60140971_RG_MAIN1X1'],"[{'url': 'https://media.tiffany.com/is/image/tco/60140971_RG_MAIN1X1', 'title': None, 'alt': None}, {'url': 'https://media.tiffany.com/is/image/tco/60140971_RG_SIO2X1', 'title': None, 'alt': None}, {'url': 'https://media.tiffany.com/is/image/tco/60140971_RG_ALT3X1', 'title': None, 'alt': None}, {'url': 'https://media.tiffany.com/is/image/tco/60140971_RG_ALT3X2', 'title': None, 'alt': None}]","Inspired by the iconic key ring first introduced in 1969, the Return to Tiffany collection is a classic reinvented. This charming heart ring instantly adds femininity to any look.",Sterling silver;Size small,"[{'sku': '28018495', 'countryOfOrigin': 'US'}]",N/A,https://www.tiffany.com/jewelry/rings/return-to-tiffany-sterling-silver-rings-1152161373.html,"{'from': 575, 'to': 575}","{'color': 1, 'gemstones': 1, 'materials': 1}","{'l1Url': '/jewelry/rings/return-to-tiffany-sterling-silver-rings-1152161373.html', 'l2Url': '/jewelry/rings/return-to-tiffany-sterling-silver-rings-60140971.html'}",68e4fec25912d563589c0688
1152170059,14,False,"['stock-published', 'price-published', 'product-visible', 'product-merchandisable', 'product-searchable', 'product-online']",60147869,M10228,"['curated_ecommerce_us_gifts', 'curated_ecommerce_us_gifts_anniversary_gifts', 'curated_ecommerce_us_gifts_birthday_gifts', 'curated_ecommerce_us_gifts_bold_gifts', 'curated_ecommerce_us_gifts_diwali_gifts', 'curated_ecommerce_us_gifts_gifts_for_dad', 'curated_ecommerce_us_gifts_gifts_for_her', 'curated_ecommerce_us_gifts_gifts_for_him', 'curated_ecommerce_us_gifts_graduation_gifts', 'curated_ecommerce_us_gifts_personalized_gifts', 'curated_ecommerce_us_gifts_under_1500', 'curated_ecommerce_us_gifts_under_750', 'curated_ecommerce_us_gifts_valentines_day_gifts', 'curated_ecommerce_us_jewelry_curated_shops_curated_selection', 'curated_ecommerce_us_jewelry_curated_shops_most_popular_jewelry', 'ecommerce_us_designers_and_collections_tiffany_t', 'ecommerce_us_jewelry', 'ecommerce_us_jewelry_curated_shops_icons', 'ecommerce_us_jewelry_curated_shops_mens_jewelry', 'ecommerce_us_jewelry_curated_shops_sterling_silver_jewelry', 'ecommerce_us_jewelry_rings', 'ecommerce_us_jewelry_rings_mens_rings', 'ecommerce_us_love_and_engagement_couples_rings', 'ecommerce_us']",.,Ring,SILVER JEWELRY,Tiffany T,No Hazardous Materials,Tiffany T,Sterling Silver,No Gemstone,['Sterling Silver'],['Tiffany T'],"['ecommerce_us_jewelry', 'ecommerce_us_jewelry_rings']",Tiffany T,Tiffany & Co.,5,N/A,.,Ideal Small,6,['60147869_RG_MAIN1X1'],"[{'url': 'https://media.tiffany.com/is/image/tco/60147869_RG_MAIN1X1', 'title': None, 'alt': None}, {'url': 'https://media.tiffany.com/is/image/tco/60147869_RG_SIO2X1', 'title': None, 'alt': None}, {'url': 'https://media.tiffany.com/is/image/tco/60147869_RG_SIO2X2', 'title': None, 'alt': None}, {'url': 'https://media.tiffany.com/is/image/tco/60147869_RG_ALT3X1', 'title': None, 'alt': None}, {'url': 'https://media.tiffany.com/is/image/tco/60147869_RG_ALT3X2', 'title': None, 'alt': None}]","Tiffany T is an expression of love’s endless potential. Inspired by an archival bracelet from 1975, T is an homage to the House’s iconic motif and the spirit of New York, which founder Charles Lewis Tiffany regarded as the place of promise and possibilities. Pair this square ring with other Tiffany rings for a bold look, or simply wear it on its own.",Sterling silver,"[{'sku': '33429746', 'countryOfOrigin': 'US'}]",N/A,https://www.tiffany.com/jewelry/rings/tiffany-t-sterling-silver-rings-1152170059.html,"{'from': 600, 'to': 600}","{'color': 1, 'gemstones': 1, 'materials': 1}","{'l1Url': '/jewelry/rings/tiffany-t-sterling-silver-rings-1152170059.html', 'l2Url': '/jewelry/rings/tiffany-t-sterling-silver-rings-60147869.html'}",68e4fec25912d563589c0689
1362657533,16,False,"['stock-published', 'price-published', 'product-visible', 'product-merchandisable', 'product-searchable', 'product-online']",64028049,M10229,"['curated_ecommerce_us_gifts', 'curated_ecommerce_us_gifts_anniversary_gifts', 'curated_ecommerce_us_gifts_birthday_gifts', 'curated_ecommerce_us_gifts_diwali_gifts', 'curated_ecommerce_us_gifts_gifts_for_her', 'curated_ecommerce_us_gifts_personalized_gifts', 'curated_ecommerce_us_gifts_three_kings_day', 'curated_ecommerce_us_gifts_tiffany_blue_gifts', 'curated_ecommerce_us_jewelry_curated_shops_curated_selection', 'curated_ecommerce_us_jewelry_curated_shops_most_popular_jewelry', 'ecommerce_us_designers_and_collections_tiffany_t', 'ecommerce_us_jewelry', 'ecommerce_us_jewelry_curated_shops_december_birthstone_jewelry', 'ecommerce_us_jewelry_curated_shops_diamond_jewelry', 'ecommerce_us_jewelry_curated_shops_gemstone_jewelry', 'ecommerce_us_jewelry_curated_shops_icons', 'ecommerce_us_jewelry_curated_shops_jewelry_sets', 'ecommerce_us_jewelry_curated_shops_turquoise_jewelry', 'ecommerce_us_jewelry_curated_shops_white_gold_jewelry', 'ecommerce_us_jewelry_rings']",No Motif [Only for Data Migration Purposes],Ring,FINE JEWELRY,9638,No Hazardous Materials,9632,18k White Gold,Turquoise,['White Gold'],['Tiffany T'],"['ecommerce_us_jewelry', 'ecommerce_us_jewelry_rings']",Tiffany T,Tiffany & Co.,5,No Designer,WHITE GOLD,Ideal Small,4,['64028049_RG_MAIN1X1'],"[{'url': 'https://media.tiffany.com/is/image/tco/64028049_RG_MAIN1X1', 'title': None, 'alt': None}, {'url': 'https://media.tiffany.com/is/image/tco/64028049_RG_SIO2X1', 'title': None, 'alt': None}, {'url': 'https://media.tiffany.com/is/image/tco/64028049_RG_ALT3X1', 'title': None, 'alt': None}, {'url': 'https://media.tiffany.com/is/image/tco/64028049_RG_ALT3X2', 'title': None, 'alt': None}, {'url': 'https://media.tiffany.com/is/image/tco/64028049_RG_ALT3X3', 'title': None, 'alt': None}, {'url': 'https://media.tiffany.com/is/image/tco/64028049_RG_ALT3X4', 'title': None, 'alt': None}]","Tiffany T is an expression of love’s endless potential. Inspired by an archival bracelet from 1975, T is an homage to the House’s iconic motif and the spirit of New York, which founder Charles Lewis Tiffany regarded as the place of promise and possibilities. This bold T design features diamonds and turquoise, a favorite stone of Tiffany designers for over a century. The natural formation of turquoise creates subtle differences in appearance, ensuring each ring is as unique as its wearer. Pair this wire ring with other Tiffany rings for a modern look, or simply wear it on its own.",18k white gold with turquoise and round brilliant diamonds;Carat total weight .07;Our 18k white gold is plated with rhodium to maintain its brilliance,"[{'sku': '64028057', 'countryOfOrigin': 'IT'}]",N/A,https://www.tiffany.com/jewelry/rings/tiffany-t-18k-white-gold-turquoise-rings-1362657533.html,"{'from': 3100, 'to': 3100}","{'color': 3, 'gemstones': 2, 'materials': 2}","{'l1Url': '/jewelry/rings/tiffany-t-18k-white-gold-turquoise-rings-1362657533.html', 'l2Url': '/jewelry/rings/tiffany-t-18k-white-gold-turquoise-rings-64028049.html'}",68e4fec25912d563589c068a
1362354792,2,False,"['stock-published', 'price-published', 'product-visible', 'product-merchandisable', 'product-searchable', 'product-online']",70305011,M10348,"['curated_ecommerce_us_gifts', 'curated_ecommerce_us_gifts_anniversary_gifts', 'curated_ecommerce_us_gifts_birthday_gifts', 'curated_ecommerce_us_gifts_chinese_new_year', 'curated_ecommerce_us_gifts_diwali_gifts', 'curated_ecommerce_us_gifts_gifts_for_her', 'curated_ecommerce_us_gifts_under_1500', 'curated_ecommerce_us_jewelry_curated_shops_curated_selection', 'curated_ecommerce_us_jewelry_curated_shops_most_popular_jewelry', 'ecommerce_us_designers_and_collections_tiffany_knot', 'ecommerce_us_jewelry', 'ecommerce_us_jewelry_curated_shops_gold_jewelry', 'ecommerce_us_jewelry_curated_shops_icons', 'ecommerce_us_jewelry_curated_shops_mens_jewelry', 'ecommerce_us_jewelry_rings', 'ecommerce_us_jewelry_rings_mens_rings', 'ecommerce_us_jewelry_rings_stacking_rings', 'ecommerce_us_love_and_engagement_couples_rings', 'ecommerce_us']",No Motif [Only for Data Migration Purposes],Ring,FINE JEWELRY,Tiffany Knot,No Hazardous Materials,Tiffany Knot,18k Yellow Gold,No Gemstone,['Gold'],['Tiffany Knot'],"['ecommerce_us_jewelry', 'ecommerce_us_jewelry_rings']",Tiffany Knot,Tiffany & Co.,5,No Designer,YELLOW GOLD,Ideal Small,10,['70305011_RG_MAIN1X1'],"[{'url': 'https://media.tiffany.com/is/image/tco/70305011_RG_MAIN1X1', 'title': None, 'alt': None}, {'url': 'https://media.tiffany.com/is/image/tco/70305011_RG_SIO2X1', 'title': None, 'alt': None}, {'url': 'https://media.tiffany.com/is/image/tco/70305011_RG_SIO2X2', 'title': None, 'alt': None}, {'url': 'https://media.tiffany.com/is/image/tco/70305011_RG_ALT3X1', 'title': None, 'alt': None}, {'url': 'https://media.tiffany.com/is/image/tco/70305011_RG_ALT3X2', 'title': None, 'alt': None}, {'url': 'https://media.tiffany.com/is/image/tco/70305011_RG_ALT3X3', 'title': None, 'alt': None}]","Tiffany Knot is an expression of love’s unwavering bonds. Inspired by an archival bow crafted in 1889, Knot is a symbol of life’s most enduring ties and meaningful connections. This ring is crafted with yellow gold and polished by hand for high shine. Wear on its own or partnered with classic silhouettes for an unexpected pairing.",18k yellow gold;Features Tiffany & Co. hallmark,"[{'sku': '70305038', 'countryOfOrigin': 'US'}, {'sku': '70306174', 'countryOfOrigin': 'IT'}]",N/A,https://www.tiffany.com/jewelry/rings/tiffany-knot-18k-yellow-gold-rings-1362354792.html,"{'from': 1360, 'to': 1360}","{'color': 2, 'gemstones': 1, 'materials': 2}","{'l1Url': '/jewelry/rings/tiffany-knot-18k-yellow-gold-rings-1362354792.html', 'l2Url': '/jewelry/rings/tiffany-knot-18k-yellow-gold-rings-70305011.html'}",68e4fec25912d563589c068b
1362110987,80,False,"['stock-published', 'price-published', 'product-visible', 'product-merchandisable', 'product-searchable', 'product-online']",69526411,M10326,"['curated_ecommerce_us_gifts_chinese_new_year', 'curated_ecommerce_us_gifts_diwali_gifts', 'curated_ecommerce_us_gifts_graduation_gifts', 'curated_ecommerce_us_gifts_romantic_gifts', 'curated_ecommerce_us_gifts_symbols_of_love', 'curated_ecommerce_us_jewelry_curated_shops_curated_selection', 'ecommerce_us_designers_and_collections_tiffany_knot', 'ecommerce_us_jewelry', 'ecommerce_us_jewelry_curated_shops_diamond_jewelry', 'ecommerce_us_jewelry_curated_shops_icons', 'ecommerce_us_jewelry_curated_shops_rose_gold_jewelry', 'ecommerce_us_jewelry_rings', 'ecommerce_us_jewelry_rings_stacking_rings', 'ecommerce_us']",No Motif [Only for Data Migration Purposes],Ring,FINE JEWELRY,Tiffany Knot,No Hazardous Materials,Tiffany Knot,18k Rose Gold,Round Brilliant Diamonds,['Rose Gold'],['Tiffany Knot'],"['ecommerce_us_jewelry', 'ecommerce_us_jewelry_rings']",Tiffany Knot,Tiffany & Co.,5,No Designer,ROSE GOLD,Ideal Small,6,['69526411_RG_MAIN1X1'],"[{'url': 'https://media.tiffany.com/is/image/tco/69526411_RG_MAIN1X1', 'title': None, 'alt': None}, {'url': 'https://media.tiffany.com/is/image/tco/69526411_RG_SIO2X1', 'title': None, 'alt': None}, {'url': 'https://media.tiffany.com/is/image/tco/69526411_RG_ALT3X1', 'title': None, 'alt': None}, {'url': 'https://media.tiffany.com/is/image/tco/69526411_RG_ALT3X2', 'title': None, 'alt': None}, {'url': 'https://media.tiffany.com/is/image/tco/69526411_RG_ALT3X3', 'title': None, 'alt': None}]","Tiffany Knot is an expression of love’s unwavering bonds. Inspired by an archival bow crafted in 1889, Knot is a symbol of life’s most enduring ties and meaningful connections. This ring is crafted with rose gold and pavé diamonds, then polished by hand for high shine. Each round brilliant diamond—specifically chosen to meet Tiffany’s high standards—is hand set at precise angles to maximize brilliance. Wear this ring on its own or partnered with classic silhouettes for an unexpected pairing.",18k rose gold with round brilliant diamonds;Carat total weight .05;Features Tiffany & Co. hallmark,"[{'sku': '69526438', 'countryOfOrigin': 'IT'}, {'sku': '70156016', 'countryOfOrigin': 'US'}]",N/A,https://www.tiffany.com/jewelry/rings/tiffany-knot-18k-rose-gold-round-brilliant-diamonds-rings-1362110987.html,"{'from': 2600, 'to': 2600}","{'color': 3, 'gemstones': 1, 'materials': 3}","{'l1Url': '/jewelry/rings/tiffany-knot-18k-rose-gold-round-brilliant-diamonds-rings-1362110987.html', 'l2Url': '/jewelry/rings/tiffany-knot-18k-rose-gold-round-brilliant-diamonds-rings-69526411.html'}",68e4fec25912d563589c068c
1152144421,126,False,"['stock-published', 'price-published', 'product-visible', 'product-merchandisable', 'product-searchable', 'product-online']",60126368,M10068,"['curated_ecommerce_us_gifts', 'curated_ecommerce_us_gifts_anniversary_gifts', 'curated_ecommerce_us_gifts_birthday_gifts', 'curated_ecommerce_us_gifts_chinese_new_year', 'curated_ecommerce_us_gifts_diwali_gifts', 'curated_ecommerce_us_gifts_gifts_for_dad', 'curated_ecommerce_us_gifts_gifts_for_her', 'curated_ecommerce_us_gifts_gifts_for_mom', 'curated_ecommerce_us_gifts_holiday_gifts', 'curated_ecommerce_us_gifts_personalized_gifts', 'curated_ecommerce_us_gifts_three_kings_day', 'curated_ecommerce_us_gifts_under_1500', 'curated_ecommerce_us_gifts_under_750', 'curated_ecommerce_us_jewelry_curated_shops_curated_selection', 'curated_ecommerce_us_jewelry_curated_shops_most_popular_jewelry', 'ecommerce_us_designers_and_collections_tiffany_1837', 'ecommerce_us_jewelry', 'ecommerce_us_jewelry_curated_shops_jewelry_under_500', 'ecommerce_us_jewelry_curated_shops_mens_jewelry', 'ecommerce_us_jewelry_curated_shops_sterling_silver_jewelry', 'ecommerce_us_jewelry_rings', 'ecommerce_us_jewelry_rings_mens_rings', 'ecommerce_us']",.,Ring,SILVER JEWELRY,Tiffany 1837,No Hazardous Materials,1837,Sterling Silver,No Gemstone,['Sterling Silver'],['Tiffany 1837®'],"['ecommerce_us_jewelry', 'ecommerce_us_jewelry_rings']",Tiffany 1837,Tiffany & Co.,5,No Designer,.,0,4,['60126368_RG_MAIN1X1'],"[{'url': 'https://media.tiffany.com/is/image/tco/60126368_RG_MAIN1X1', 'title': None, 'alt': None}, {'url': 'https://media.tiffany.com/is/image/tco/60126368_RG_SIO2X1', 'title': None, 'alt': None}, {'url': 'https://media.tiffany.com/is/image/tco/60126368_RG_SIO2X2', 'title': None, 'alt': None}, {'url': 'https://media.tiffany.com/is/image/tco/60126368_RG_ALT3X1', 'title': None, 'alt': None}, {'url': 'https://media.tiffany.com/is/image/tco/60126368_RG_ALT3X2', 'title': None, 'alt': None}]","Proudly inscribed with the year Tiffany was founded, the Tiffany 1837® collection is defined by sleek curves and contours. This simple ring exudes sophisticated elegance.",Sterling silver;Narrow,"[{'sku': '22992473', 'countryOfOrigin': 'US'}]",N/A,https://www.tiffany.com/jewelry/rings/tiffany-1837-sterling-silver-rings-1152144421.html,"{'from': 345, 'to': 345}","{'color': 1, 'gemstones': 1, 'materials': 1}","{'l1Url': '/jewelry/rings/tiffany-1837-sterling-silver-rings-1152144421.html', 'l2Url': '/jewelry/rings/tiffany-1837-sterling-silver-rings-60126368.html'}",68e4fec25912d563589c068d
1152147635,108,False,"['stock-published', 'price-published', 'product-visible', 'product-merchandisable', 'product-searchable', 'product-online']",60128380,M10072,"['curated_ecommerce_us_gifts', 'curated_ecommerce_us_gifts_anniversary_gifts', 'curated_ecommerce_us_gifts_birthday_gifts', 'curated_ecommerce_us_gifts_diwali_gifts', 'curated_ecommerce_us_gifts_gifts_for_her', 'curated_ecommerce_us_gifts_graduation_gifts', 'curated_ecommerce_us_gifts_personalized_gifts', 'curated_ecommerce_us_gifts_under_1500', 'curated_ecommerce_us_gifts_under_750', 'curated_ecommerce_us_jewelry_curated_shops_curated_selection', 'curated_ecommerce_us_jewelry_curated_shops_most_popular_jewelry', 'ecommerce_us_designers_and_collections_tiffany_1837', 'ecommerce_us_jewelry', 'ecommerce_us_jewelry_curated_shops_jewelry_sets', 'ecommerce_us_jewelry_curated_shops_mens_jewelry', 'ecommerce_us_jewelry_curated_shops_sterling_silver_jewelry', 'ecommerce_us_jewelry_rings', 'ecommerce_us_jewelry_rings_mens_rings', 'ecommerce_us']",.,Ring,SILVER JEWELRY,Tiffany 1837,No Hazardous Materials,1837,Sterling Silver,No Gemstone,['Sterling Silver'],['Tiffany 1837®'],"['ecommerce_us_jewelry', 'ecommerce_us_jewelry_rings']",Tiffany 1837,Tiffany & Co.,5,N/A,.,N/A,4,['60128380_RG_MAIN1X1'],"[{'url': 'https://media.tiffany.com/is/image/tco/60128380_RG_MAIN1X1', 'title': None, 'alt': None}, {'url': 'https://media.tiffany.com/is/image/tco/60128380_RG_SIO2X1', 'title': None, 'alt': None}, {'url': 'https://media.tiffany.com/is/image/tco/60128380_RG_SIO2X2', 'title': None, 'alt': None}, {'url': 'https://media.tiffany.com/is/image/tco/60128380_RG_ALT3X1', 'title': None, 'alt': None}, {'url': 'https://media.tiffany.com/is/image/tco/60128380_RG_ALT3X2', 'title': None, 'alt': None}]","Proudly inscribed with the year Tiffany was founded, the Tiffany 1837® collection is defined by sleek curves and contours. A duo of interlocking rings exudes modern elegance.",Sterling silver,"[{'sku': '23781468', 'countryOfOrigin': 'US'}]",N/A,https://www.tiffany.com/jewelry/rings/tiffany-1837-sterling-silver-rings-1152147635.html,"{'from': 575, 'to': 575}","{'color': 1, 'gemstones': 1, 'materials': 1}","{'l1Url': '/jewelry/rings/tiffany-1837-sterling-silver-rings-1152147635.html', 'l2Url': '/jewelry/rings/tiffany-1837-sterling-silver-rings-60128380.html'}",68e4fec25912d563589c068e
1534270247,22,False,"['stock-published', 'price-published', 'product-visible', 'product-merchandisable', 'product-searchable', 'product-online']",60017109,M10852,"['curated_ecommerce_us_gifts_gifts_for_the_groom', 'curated_ecommerce_us_gifts_personalized_gifts', 'ecommerce_us_designers_and_collections_elsa_peretti', 'ecommerce_us_jewelry', 'ecommerce_us_jewelry_curated_shops_diamond_jewelry', 'ecommerce_us_jewelry_curated_shops_gold_jewelry', 'ecommerce_us_jewelry_rings', 'ecommerce_us_jewelry_rings_celebration_rings', 'ecommerce_us_jewelry_rings_mens_rings', 'ecommerce_us_jewelry_rings_stacking_rings', 'ecommerce_us_love_and_engagement_couples_rings', 'ecommerce_us_love_and_engagement_wedding_band_sets', 'ecommerce_us_love_and_engagement_womens_wedding_bands', 'ecommerce_us']",.,Ring,FINE JEWELRY,EP Band Rings,No Hazardous Materials,Peretti Stacking,18k Yellow Gold,Round Brilliant Diamonds,['Gold'],['Elsa Peretti®'],"['ecommerce_us_jewelry', 'ecommerce_us_jewelry_rings']",EP Band Rings,Tiffany & Co.,5,No Designer,YELLOW GOLD,Ideal Small,6,['60017109_RG_MAIN1X1'],"[{'url': 'https://media.tiffany.com/is/image/tco/60017109_RG_MAIN1X1', 'title': None, 'alt': None}]","Designed for stacking, elegant on its own. Band ring in 18k gold with round brilliant diamonds. Carat total weight .06. Original designs copyrighted by Elsa Peretti.",N/A,"[{'sku': '33601018', 'countryOfOrigin': 'ES'}]",N/A,https://www.tiffany.com/jewelry/rings/ep-band-rings-18k-yellow-gold-round-brilliant-diamonds-rings-1534270247.html,"{'from': 1400, 'to': 1400}","{'color': 4, 'gemstones': 1, 'materials': 3}","{'l1Url': '/jewelry/rings/ep-band-rings-18k-yellow-gold-round-brilliant-diamonds-rings-1534270247.html', 'l2Url': '/jewelry/rings/ep-band-rings-18k-yellow-gold-round-brilliant-diamonds-rings-60017109.html'}",68e4fec25912d563589c068f
